"GenreId","Genre","YearCreated"
1,Rock,"1950s"
2,Jazz,"1910s"
3,Metal,"1960s"
4,Alternative & Punk,"1970s"
5,Rock And Roll,"1950s"
6,Blues,"1920s"
7,Latin,"1940s"
8,Reggae,"1960s"
9,Pop,"1950s"
10,Soundtrack,"1920s"
11,Bossa Nova,"1950s"
12,Easy Listening,"1950s"
13,Heavy Metal,"1970s"
14,R&B/Soul,"1940s"
15,Electronica/Dance,"1980s"
16,World,"1980s"
17,Hip Hop/Rap,"1970s"
18,Science Fiction,"1920s"
19,TV Shows,"1940s"
20,Sci Fi & Fantasy,"1950s"
21,Drama,"~500 BCE"
22,Comedy,"~500 BCE"
23,Alternative,"1980s"
24,Classical,"1700s"
25,Opera,"1600s"
